spieler_id,name,verein,news_headline,news_link,news_count_7d,transfer_news_flag,stammplatz_news_flag
34465,Pimpong,Eintracht Frankfurt,Offiziell: Frankfurt holt Talent Pimpong aus Dänemark,https://www.ligainsider.de/malik-pimpong_38920/offiziell-frankfurt-holt-talent-pimpong-aus-daenemark-414609/,0,0,0
33990,Labrović,FC Augsburg,Labrović fehlt Augsburg aus privaten Gründen,https://www.ligainsider.de/nediljko-labrovic_37153/labrovi-fehlt-augsburg-aus-privaten-gruenden-411717/,0,0,0
34363,Wisbereit,FC Augsburg,FCA verpflichtet Tor­wartta­lent Wisbereit,https://www.ligainsider.de/tom-wisbereit_38837/fca-verpflichtet-torwarttalent-wisbereit-415067/,0,0,0
32877,Dahmen,FC Augsburg,„Kul­turträger“ Dahmen wäre bei Baum im WM-Kader,https://www.ligainsider.de/finn-dahmen_18728/bdquo-kulturtraeger-ldquo-dahmen-waere-bei-baum-im-wm-kader-412268/,0,0,0
34438,Brackelmann,FC Augsburg,Offiziell: Augsburg verpflichtet Brackelmann,https://www.ligainsider.de/calvin-brackelmann_12771/offiziell-augsburg-verpflichtet-brackelmann-413842/,0,0,0
34017,N. Banks,FC Augsburg,,,0,0,0
34027,Giannoulis,FC Augsburg,Giannoulis muss Einheit vorzeitig beenden,https://www.ligainsider.de/dimitrios-giannoulis_11820/giannoulis-muss-einheit-vorzeitig-beenden-415310/,1,0,0
34057,Matsima,FC Augsburg,Matsima verpasst Augsburg-Trai­ning,https://www.ligainsider.de/chrislain-matsima_26695/matsima-verpasst-augsburg-training-415311/,2,0,0
34106,Behrens,FC Augsburg,Offiziell: FCA verpflichtet Behrens,https://www.ligainsider.de/hennes-behrens_37221/offiziell-fca-verpflichtet-behrens-415007/,0,0,0
34351,Schnitzer,FC Augsburg,Schnitzer feiert Profidebüt beim FCA,https://www.ligainsider.de/tim-schnitzer_38168/schnitzer-feiert-profidebuet-beim-fca-410000/,0,0,0
33969,Suso,FC Augsburg,FCA verpflichtet Defen­siv-Allroun­der Suso,https://www.ligainsider.de/sima-suso_36794/fca-verpflichtet-defensiv-allrounder-suso-414942/,0,0,0
33134,Pedersen,FC Augsburg,FCA vor Bre­men-Spiel: Außer Pedersen alle fit,https://www.ligainsider.de/mads-pedersen_15841/fca-vor-bremen-spiel-ausser-pedersen-alle-fit-412604/,0,0,0
32953,K. Schlotterbeck,FC Augsburg,,,0,0,0
32549,Gouweleeuw,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
32546,Wolf,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
34236,Massengo,FC Augsburg,Früher Mas­sen­go-Wechsel: Reine Vor­sichts­maßnah­me,https://www.ligainsider.de/han-noah-massengo_35978/frueher-massengo-wechsel-reine-vorsichtsmassnahme-412958/,0,0,0
34171,Fellhauer,FC Augsburg,Fellhauer nach Krankheit zunächst nur auf der Bank,https://www.ligainsider.de/robin-fellhauer_24864/fellhauer-nach-krankheit-zunaechst-nur-auf-der-bank-413083/,0,0,0
34069,Sakar,FC Augsburg,Augsburg verpflichtet Talent Sakar ablösefrei,https://www.ligainsider.de/faik-sakar_37237/augsburg-verpflichtet-talent-sakar-abloesefrei-412288/,0,0,0
34063,Claude-Maurice,FC Augsburg,,,0,0,0
33732,Mbuku,FC Augsburg,FCA zieht Rückkaufop­tion bei Mbuku – und macht womöglich Kasse,https://www.ligainsider.de/nathanael-mbuku_35745/augsburg-zieht-rueckkaufoption-bei-mbuku-ndash-und-macht-womoeglich-kasse-380703/,0,0,0
33211,Keitel,FC Augsburg,Erneute Leihe: Keitel bleibt in Augsburg,https://www.ligainsider.de/yannik-keitel_22010/erneute-leihe-keitel-bleibt-in-augsburg-414448/,0,0,0
33517,Jakić,FC Augsburg,Jakić sieht fünfte Gelbe Karte gegen Gladbach,https://www.ligainsider.de/kristijan-jakic_24599/jaki-sieht-fuenfte-gelbe-karte-gegen-gladbach-413097/,0,0,0
33736,Kömür,FC Augsburg,,,0,0,0
33808,Breithaupt,FC Augsburg,Dynamo prüft Transfer von Breithaupt,https://www.ligainsider.de/tim-breithaupt_25618/dynamo-prueft-transfer-von-breithaupt-414093/,0,0,0
33914,Kücüksahin,FC Augsburg,,,0,0,0
33564,Kade,FC Augsburg,Torjäger Kade: Top Entwicklung und Lob von Baum,https://www.ligainsider.de/anton-kade_26138/torjaeger-kade-top-entwicklung-und-lob-von-baum-412947/,0,0,0
33997,Rieder,FC Augsburg,Rieder glänzt auch gegen die Eintracht als Sechser,https://www.ligainsider.de/fabian-rieder_25579/rieder-glaenzt-auch-gegen-die-eintracht-als-sechser-412441/,0,0,0
33983,Kabadayi,FC Augsburg,Offiziell: Kabadayi verlässt den FCA leihweise,https://www.ligainsider.de/yusuf-kabadayi_27158/offiziell-kabadayi-verlaesst-den-fca-leihweise-402088/,0,0,0
33588,Kastanaras,FC Augsburg,„Viel Po­ten­zial“: FCA schnappt sich Kastanaras,https://www.ligainsider.de/thomas-kastanaras_27430/bdquo-viel-potenzial-ldquo-fca-schnappt-sich-kastanaras-408257/,0,0,0
34331,Ribeiro,FC Augsburg,Bestätigt: FC Augsburg bindet Ribeiro,https://www.ligainsider.de/rodrigo-ribeiro_27435/bestaetigt-fc-augsburg-bindet-ribeiro-413789/,0,0,0
34344,Ogundu,FC Augsburg,Hürden erwünscht: FCA-Talente mit schwerem Stand,https://www.ligainsider.de/fc-augsburg/21/huerden-erwuenscht-fca-talente-mit-schwerem-stand-412297/,0,0,0
34345,Onoda,FC Augsburg,,,0,0,0
34012,Mounié,FC Augsburg,Mounié wechselt leihweise zu Alanyaspor,https://www.ligainsider.de/steve-mounie_14079/mounie-wechselt-leihweise-zu-alanyaspor-402052/,0,0,0
31958,Gregoritsch,FC Augsburg,FCA zieht Kaufoption für Gregoritsch,https://www.ligainsider.de/michael-gregoritsch_1512/fca-zieht-kaufoption-fuer-gregoritsch-414192/,0,0,0
34464,Kinzig,1. FSV Mainz 05,Mainz belohnt Kinzig mit Profi-Vertrag,https://www.ligainsider.de/maximilian-kinzig_34997/mainz-belohnt-kinzig-mit-profi-vertrag-414623/,0,0,0
31774,Schwolow,1. FSV Mainz 05,,,0,0,0
32364,Zentner,1. FSV Mainz 05,Batz erhält Star­telfga­ran­tie gegen Heidenheim!,https://www.ligainsider.de/daniel-batz_499/batz-erhaelt-startelfgarantie-gegen-heidenheim-413176/,0,0,0
31666,Bell,1. FSV Mainz 05,Vertrag bis 2027: Bell straft Kritiker einmal mehr Lügen,https://www.ligainsider.de/stefan-bell_521/vertrag-bis-2027-bell-straft-kritiker-einmal-mehr-luegen-413313/,0,0,0
34454,Gruber,1. FSV Mainz 05,Mainz verpflichtet Fabio Gruber,https://www.ligainsider.de/fabio-gruber_26579/mainz-verpflichtet-fabio-gruber-414201/,0,0,0
34307,Potulski,1. FSV Mainz 05,Mainz schiebt Po­tulski-Wechsel klaren Riegel vor,https://www.ligainsider.de/kacper-potulski_38608/mainz-schiebt-potulski-wechsel-klaren-riegel-vor-414439/,0,0,0
33707,Hanche-Olsen,1. FSV Mainz 05,,,0,0,0
33577,Caci,1. FSV Mainz 05,Caci will Rückstand im Sommer weiter aufholen,https://www.ligainsider.de/anthony-caci_26102/caci-will-rueckstand-im-sommer-weiter-aufholen-413404/,0,0,0
33478,Widmer,1. FSV Mainz 05,Mainz bestätigt Verlänge­rung mit Widmer,https://www.ligainsider.de/silvan-widmer_1938/mainz-bestaetigt-verlaengerung-mit-widmer-413398/,0,0,0
31762,da Costa,1. FSV Mainz 05,Fischer vorsichtig optimistisch bei da Costa,https://www.ligainsider.de/danny-da-costa_650/fischer-vorsichtig-optimistisch-bei-da-costa-413309/,0,0,0
31959,Kohr,1. FSV Mainz 05,Fischer wollte bei gefährdetem Kohr nichts „ris­kie­ren“,https://www.ligainsider.de/dominik-kohr_1821/fischer-wollte-bei-gefaehrdetem-kohr-nichts-bdquo-riskieren-ldquo-411431/,0,0,0
32178,Mwene,1. FSV Mainz 05,Mwe­ne-Ein­satz fraglich – Fischer mit Update,https://www.ligainsider.de/phillipp-mwene_2723/mwene-einsatz-fraglich-ndash-fischer-mit-update-411939/,0,0,0
33093,Maloney,1. FSV Mainz 05,Maloney fehlt krankheits­be­dingt gegen Dortmund,https://www.ligainsider.de/lennard-maloney_15833/maloney-fehlt-krankheitsbedingt-gegen-dortmund-408736/,0,0,0
34231,Kawasaki,1. FSV Mainz 05,Mainz zieht Kaufoption für Kawasaki,https://www.ligainsider.de/sota-kawasaki_38606/mainz-zieht-kaufoption-fuer-kawasaki-411031/,0,0,0
34098,Nordin,1. FSV Mainz 05,,,0,0,0
34053,Hong,1. FSV Mainz 05,Hong darf Mainz wohl verlassen,https://www.ligainsider.de/hyunseok-hong_37205/hong-darf-mainz-wohl-verlassen-414194/,0,0,0
34009,Sano,1. FSV Mainz 05,Liverpool heiß auf Sano,https://www.ligainsider.de/kaishu-sano_36958/liverpool-heiss-auf-sano-414604/,0,0,0
32395,Amiri,1. FSV Mainz 05,RB Leipzig nimmt Amiri erneut ins Visier,https://www.ligainsider.de/nadiem-amiri_5815/rb-leipzig-nimmt-amiri-erneut-ins-visier-414625/,0,0,0
34467,Ruoppi,1. FSV Mainz 05,Mainz verpflichtet Ruoppi – und verleiht ihn zurück,https://www.ligainsider.de/otto-ruoppi_38812/mainz-verpflichtet-ruoppi-ndash-und-verleiht-ihn-zurueck-408297/,0,0,0
33477,Lee,1. FSV Mainz 05,Lee nach Verletzung zurück auf dem Feld,https://www.ligainsider.de/jaesung-lee_21202/lee-nach-verletzung-zurueck-auf-dem-feld-413161/,0,0,0
33356,Martel,1. FSV Mainz 05,Mainz macht Mar­tel-Transfer offiziell,https://www.ligainsider.de/eric-martel_20728/mainz-macht-martel-transfer-offiziell-413567/,0,0,0
33296,Nebel,1. FSV Mainz 05,Heidel über Amiri-Zu­kunft: „Wir ents­chei­den“,https://www.ligainsider.de/nadiem-amiri_5815/heidel-ueber-amiri-zukunft-bdquo-wir-entscheiden-ldquo-413554/,0,0,0
33135,S. Becker,1. FSV Mainz 05,,,0,0,0
33247,Silas,1. FSV Mainz 05,Mainz bestätigt Verlänge­rung mit Silas,https://www.ligainsider.de/silas_21594/mainz-bestaetigt-verlaengerung-mit-silas-414285/,0,0,0
34429,A. Haidara,1. FSV Mainz 05,,,0,0,0
34308,Moreno Fell,1. FSV Mainz 05,Moreno Fell weckt Begehrlichkei­ten in Liga zwei und drei,https://www.ligainsider.de/fabio-moreno-fell_24679/moreno-fell-weckt-begehrlichkeiten-in-liga-zwei-und-drei-413687/,0,0,0
34291,Bøving,1. FSV Mainz 05,,,0,0,0
34158,Königsdörffer,1. FSV Mainz 05,,,0,0,0
33070,Tietz,1. FSV Mainz 05,Tietz mit Rückenprob­le­men aus­ge­wechselt,https://www.ligainsider.de/phillip-tietz_7480/tietz-mit-rueckenproblemen-ausgewechselt-413467/,0,0,0
32733,Richter,1. FSV Mainz 05,Mainz verleiht Richter erneut in die 2. Bundesliga,https://www.ligainsider.de/marco-richter_12774/1-fsv-mainz-05-verleiht-marco-richter-erneut-in-die-2-bundesliga-382128/,0,0,0
33830,Hollerbach,1. FSV Mainz 05,Hollerbach treibt Comeback in Trainingsla­ger voran,https://www.ligainsider.de/benedict-hollerbach_24960/hollerbach-treibt-comeback-in-trainingslager-voran-415195/,1,0,0
34032,Klaus,1. FC Union Berlin,Union-Tor­wart Klaus sendet klare Botschaft,https://www.ligainsider.de/carl-klaus_1982/union-torwart-klaus-sendet-klare-botschaft-413961/,0,0,0
34144,Raab,1. FC Union Berlin,Raab-Wechsel nach Hannover geplatzt,https://www.ligainsider.de/matheo-raab_11224/raab-wechsel-nach-hannover-geplatzt-414828/,0,0,0
32921,Rönnow,1. FC Union Berlin,,,0,0,0
33720,Juranović,1. FC Union Berlin,Juranović feiert Ein­satz-Come­back,https://www.ligainsider.de/josip-juranovic_26979/juranovi-feiert-einsatz-comeback-410461/,0,0,0
33995,Querfeld,1. FC Union Berlin,Zwei Klauseln: So teuer ist Querfeld,https://www.ligainsider.de/leopold-querfeld_27234/zwei-klauseln-so-teuer-ist-querfeld-414410/,0,0,0
34455,Van Den Bosch,1. FC Union Berlin,Offiziell: Union verpflichtet Van Den Bosch,https://www.ligainsider.de/zeno-van-den-bosch_25990/offiziell-union-verpflichtet-van-den-bosch-414243/,0,0,0
34038,Ogbemudia,1. FC Union Berlin,Union leiht Ogbemudia nach Mannheim aus,https://www.ligainsider.de/oluwaseun-ogbemudia_36006/union-leiht-ogbemudia-nach-mannheim-aus-406354/,0,0,0
34061,Köhn,1. FC Union Berlin,,,0,0,0
34214,Markgraf,1. FC Union Berlin,Union bestätigt schwere Markgraf-Ver­let­zung,https://www.ligainsider.de/andrik-markgraf_38588/union-bestaetigt-schwere-markgraf-verletzung-415094/,1,0,0
33669,Nsoki,1. FC Union Berlin,Union muss aktuell auf Nsoki verzichten,https://www.ligainsider.de/stanley-nsoki_18802/union-muss-aktuell-auf-nsoki-verzichten-415095/,1,0,0
32311,M. Friedrich,1. FC Union Berlin,,,0,0,0
33567,Rothe,1. FC Union Berlin,Rothe und Köhn kämpfen um Star­telfplatz,https://www.ligainsider.de/1-fc-union-berlin/1246/rothe-und-koehn-kaempfen-um-startelfplatz-412228/,0,0,0
33096,Trimmel,1. FC Union Berlin,Trimmel bleibt Union-Ka­pitän,https://www.ligainsider.de/christopher-trimmel_5713/trimmel-bleibt-union-kapitaen-415260/,1,0,0
34453,Blaszczak,1. FC Union Berlin,,,0,0,0
32310,Haberer,1. FC Union Berlin,Mainz-Coach Fischer hat Haberer im Blick,https://www.ligainsider.de/janik-haberer_3616/mainz-coach-fischer-hat-haberer-im-blick-414184/,0,0,0
32073,Khedira,1. FC Union Berlin,Union kann weiter mit Khedira planen,https://www.ligainsider.de/rani-khedira_2122/union-kann-weiter-mit-khedira-planen-414483/,0,0,0
33035,Jeong,1. FC Union Berlin,Jeong feiert Comeback gegen Mainz,https://www.ligainsider.de/wooyeong-jeong_14145/jeong-feiert-comeback-gegen-mainz-413159/,0,0,0
33821,Kemlein,1. FC Union Berlin,Wa­chablösung? Kemlein winkt Führungsrol­le,https://www.ligainsider.de/aljoscha-kemlein_27560/wachabloesung-kemlein-winkt-fuehrungsrolle-414891/,0,0,0
33550,Schäfer,1. FC Union Berlin,,,0,0,0
33158,Skov,1. FC Union Berlin,Skov ist nach Verletzung zurück im Kader,https://www.ligainsider.de/robert-skov_18702/skov-ist-nach-verletzung-zurueck-im-kader-413439/,0,0,0
34452,Gray,1. FC Union Berlin,Union verlängert mit Youngster Gray,https://www.ligainsider.de/mekhi-gray_38708/union-verlaengert-mit-youngster-gray-414572/,0,0,0
34432,J. Friedrich,1. FC Union Berlin,,,0,0,0
34358,Güther,1. FC Union Berlin,,,0,0,0
34265,Bogdanov,1. FC Union Berlin,Union-Talent Güther vorerst weiter bei der U19,https://www.ligainsider.de/linus-guether_38833/union-talent-guether-vorerst-weiter-bei-der-u19-412237/,0,0,0
34059,Ilić,1. FC Union Berlin,„Sehr fleißig“: Eta misst Ilić nicht nur an Toren,https://www.ligainsider.de/andrej-ilic_37532/bdquo-sehr-fleissig-ldquo-eta-misst-ili-nicht-nur-an-toren-412230/,0,0,0
34199,Ansah,1. FC Union Berlin,Union-Traine­rin Eta über Burke: „Sorgt für Gefahr“,https://www.ligainsider.de/oliver-burke_11325/union-trainerin-eta-ueber-burke-bdquo-sorgt-fuer-gefahr-ldquo-412643/,0,0,0
34191,Burcu,1. FC Union Berlin,Nach Köln-Tor: Burcu drängt in die Anfangsfor­ma­tion,https://www.ligainsider.de/livan-burcu_36114/nach-koeln-tor-burcu-draengt-in-die-anfangsformation-413024/,0,0,0
34111,M. Ljubičić,1. FC Union Berlin,,,0,0,0
32694,Burke,1. FC Union Berlin,Burke bleibt unter Eta Dauerbrenner,https://www.ligainsider.de/oliver-burke_11325/burke-bleibt-unter-eta-dauerbrenner-413030/,0,0,0
33616,Skarke,1. FC Union Berlin,Heidenheim hat Unions Skarke auf dem Zettel,https://www.ligainsider.de/tim-skarke_6374/heidenheim-hat-unions-skarke-auf-dem-zettel-412871/,0,0,0
31618,Sippel,Borussia M'gladbach,Sippel zurück im Training,https://www.ligainsider.de/tobias-sippel_495/sippel-zurueck-im-training-411514/,0,0,0
31693,Batz,Borussia M'gladbach,Offiziell: Gladbach holt Batz aus Mainz,https://www.ligainsider.de/daniel-batz_499/offiziell-gladbach-holt-batz-aus-mainz-413514/,0,0,0
34349,Trippel,Borussia M'gladbach,,,0,0,0
32654,Nicolas,Borussia M'gladbach,Gladbach positioniert sich im Fall Nicolas,https://www.ligainsider.de/moritz-nicolas_6295/gladbach-positioniert-sich-im-fall-nicolas-414982/,0,0,0
33306,Olschowsky,Borussia M'gladbach,Glad­bach-Abschied von Olschowsky zeichnet sich ab,https://www.ligainsider.de/jan-olschowsky_20114/gladbach-abschied-von-olschowsky-zeichnet-sich-ab-414272/,0,0,0
34187,Diks,Borussia M'gladbach,Diks meldet sich wieder fit,https://www.ligainsider.de/kevin-diks_11591/diks-meldet-sich-wieder-fit-415202/,1,0,0
33778,Ullrich,Borussia M'gladbach,Ullrich meldet sich im Training zurück,https://www.ligainsider.de/lukas-ullrich_27518/ullrich-meldet-sich-im-training-zurueck-415295/,3,0,0
33601,Chiarodia,Borussia M'gladbach,Gladbach verlängert mit Chiarodia,https://www.ligainsider.de/fabio-chiarodia_26588/gladbach-verlaengert-mit-chiarodia-414191/,0,0,0
33258,Scally,Borussia M'gladbach,Scally denkt über Glad­bach-Abschied nach,https://www.ligainsider.de/joe-scally_23700/scally-denkt-ueber-gladbach-abschied-nach-413776/,0,0,0
34366,Herold,Borussia M'gladbach,Offiziell: Gladbach verpflichtet Herold vom KSC,https://www.ligainsider.de/david-herold_34927/offiziell-gladbach-verpflichtet-herold-vom-ksc-413581/,0,0,0
34439,Konoplya,Borussia M'gladbach,Offiziell: Konoplya wechselt nach Gladbach,https://www.ligainsider.de/yukhym-konoplya_26866/offiziell-konoplya-wechselt-nach-gladbach-413835/,0,0,0
32472,Elvedi,Borussia M'gladbach,Bei El­ve­di-Abgang: Gladbach hat Itakura im Visier,https://www.ligainsider.de/ko-itakura_27204/bei-elvedi-abgang-gladbach-hat-itakura-im-visier-414541/,0,0,0
34470,Leszczyński,Borussia M'gladbach,Gladbach verpflichtet Talent Leszczyński,https://www.ligainsider.de/jan-leszczynski_38925/gladbach-verpflichtet-talent-leszczy-ski-414704/,0,0,0
34435,Leopold,Borussia M'gladbach,Offiziell: Gladbach holt Leopold aus Hannover,https://www.ligainsider.de/enzo-leopold_20348/offiziell-gladbach-holt-leopold-aus-hannover-413778/,0,0,0
34459,Uno,Borussia M'gladbach,Gladbach plant Uno-Rückkehr in der kommenden Woche,https://www.ligainsider.de/zento-uno_38869/gladbach-plant-uno-rueckkehr-in-der-kommenden-woche-415308/,1,0,0
34342,Bolin,Borussia M'gladbach,Polanski erklärt späte Wechsel im Derby,https://www.ligainsider.de/borussia-moenchengladbach/5/polanski-erklaert-spaete-wechsel-im-derby-410810/,0,0,0
34270,Mohya,Borussia M'gladbach,Glad­bach-Plan: Mohya als neuer Fixpunkt,https://www.ligainsider.de/wael-mohya_38636/gladbach-plan-mohya-als-neuer-fixpunkt-414648/,0,0,0
34186,Castrop,Borussia M'gladbach,Castrop muss im Training aussetzen,https://www.ligainsider.de/jens-castrop_24405/castrop-muss-im-training-aussetzen-415347/,1,0,0
33978,Sander,Borussia M'gladbach,Castrop und Sander wieder im Training,https://www.ligainsider.de/jens-castrop_24405/castrop-und-sander-wieder-im-training-410527/,0,0,0
31985,Stöger,Borussia M'gladbach,,,0,0,0
32931,Neuhaus,Borussia M'gladbach,Neuhaus denkt nicht an Glad­bach-Abschied,https://www.ligainsider.de/florian-neuhaus_10416/neuhaus-denkt-nicht-an-gladbach-abschied-414701/,0,0,0
34481,Horvat,Borussia M'gladbach,,,0,0,0
33817,Honorat,Borussia M'gladbach,Polanski bremst Honorat vorsorglich aus,https://www.ligainsider.de/franck-honorat_23248/polanski-bremst-honorat-vorsorglich-aus-415307/,1,0,0
33938,Machino,Borussia M'gladbach,Neuer Anlauf: Machino verzichtet auf Urlaub,https://www.ligainsider.de/shuto-machino_36130/neuer-anlauf-machino-verzichtet-auf-urlaub-414568/,0,0,0
32599,Kleindienst,Borussia M'gladbach,Kleindienst plant Einsatz gegen Essen,https://www.ligainsider.de/tim-kleindienst_6321/kleindienst-plant-einsatz-gegen-essen-415241/,1,0,0
34449,Uwakhonye,Borussia M'gladbach,,,0,0,0
34447,Lidberg,Borussia M'gladbach,Offiziell: Gladbach verpflichtet Torjäger Lidberg,https://www.ligainsider.de/isac-lidberg_37438/offiziell-gladbach-verpflichtet-torjaeger-lidberg-414083/,0,0,0
32787,Hack,Borussia M'gladbach,"Hack, Engelhardt und Chiarodia dosiert unterwegs",https://www.ligainsider.de/borussia-moenchengladbach/5/hack-engelhardt-und-chiarodia-dosiert-unterwegs-413222/,0,0,0
33198,Reyna,Borussia M'gladbach,Reyna vor Glad­bach-Aus? WM entscheidet,https://www.ligainsider.de/giovanni-reyna_20760/reyna-vor-gladbach-aus-wm-entscheidet-414308/,0,0,0
33681,Ngoumou,Borussia M'gladbach,Ngoumou feiert Comeback nach über einem Jahr,https://www.ligainsider.de/nathan-ngoumou_35229/ngoumou-feiert-comeback-nach-ueber-einem-jahr-415253/,2,0,0
33819,Čvančara,Borussia M'gladbach,Čvanča­ra-Rückkehr zieht sich noch hin,https://www.ligainsider.de/tomas-cvancara_26608/van-ara-rueckkehr-zieht-sich-noch-hin-415017/,0,0,0
34334,Tangvik,Hamburger SV,Heuer Fernandes vor dritter Vertragsverlänge­rung,https://www.ligainsider.de/daniel-heuer-fernandes_6379/heuer-fernandes-vor-dritter-vertragsverlaengerung-413534/,0,0,0
32629,Heuer Fernandes,Hamburger SV,Heuer Fernandes zurück im Teamtraining,https://www.ligainsider.de/daniel-heuer-fernandes_6379/heuer-fernandes-zurueck-im-teamtraining-415270/,3,0,0
34094,Dickes,Hamburger SV,HSV-Er­satzkee­per Dickes muss operiert werden,https://www.ligainsider.de/fernando-dickes_37244/hsv-ersatzkeeper-dickes-muss-operiert-werden-410042/,0,0,0
34258,Omari,Hamburger SV,Omari meldet sich gegen Rapid fit zurück,https://www.ligainsider.de/warmed-omari_25626/omari-meldet-sich-gegen-rapid-fit-zurueck-415223/,3,0,0
34148,Muheim,Hamburger SV,Muheim zurück im Mannschafts­trai­ning,https://www.ligainsider.de/miro-muheim_26094/muheim-zurueck-im-mannschaftstraining-414556/,0,0,0
34146,Elfadli,Hamburger SV,Gespräche über Elfad­li-Zu­kunft geplant,https://www.ligainsider.de/daniel-elfadli_35221/gespraeche-ueber-elfadli-zukunft-geplant-414220/,0,0,0
34164,Agyekum,Hamburger SV,Agyekum schließt sich leihweise Viktoria Köln an,https://www.ligainsider.de/joel-agyekum_38494/agyekum-schliesst-sich-leihweise-viktoria-koeln-an-401602/,0,0,0
34354,Nandja,Hamburger SV,Leihen abgeblockt: Nandja will sich beim HSV etablieren,https://www.ligainsider.de/shafiq-nandja_38678/leihen-abgeblockt-nandja-will-sich-beim-hsv-etablieren-413712/,0,0,0
32710,Torunarigha,Hamburger SV,Torunarigha gegen Freiburg ein­satzbe­reit,https://www.ligainsider.de/jordan-torunarigha_6513/torunarigha-gegen-freiburg-einsatzbereit-413043/,0,0,0
34355,Lemke,Hamburger SV,,,0,0,0
34233,Capaldo,Hamburger SV,Capaldo schafft es in den Kader für Lever­ku­sen-Spiel,https://www.ligainsider.de/nicolas-capaldo_26628/capaldo-schafft-es-in-den-kader-fuer-leverkusen-spiel-413394/,0,0,0
34337,Grønbæk,Hamburger SV,,,0,0,0
34290,Sambi Lokonga,Hamburger SV,Lokonga trainiert wieder voll mit,https://www.ligainsider.de/albert-sambi-lokonga_18447/lokonga-trainiert-wieder-voll-mit-415312/,2,0,0
34477,Adeline,Hamburger SV,HSV macht Adeli­ne-Transfer offiziell,https://www.ligainsider.de/martin-adeline_38937/hsv-macht-adeline-transfer-offiziell-415035/,0,0,0
33935,Remberg,Hamburger SV,„Extrem wichtig“: Polzin schwärmt von Remberg,https://www.ligainsider.de/nicolai-remberg_26449/bdquo-extrem-wichtig-ldquo-polzin-schwaermt-von-remberg-411702/,0,0,0
