spieler_id,name,verein,marktwert,punkte,punkte_pro_spiel,mw_pro_punkt,mw_pro_punkteschnitt
34008,Uzun,Eintracht Frankfurt,5970000,111,"5,29",53784,1128544
33890,Bahoya,Eintracht Frankfurt,2970000,111,"4,11",26757,722628
34465,Pimpong,Eintracht Frankfurt,2170000,0,-,,
33990,Labrović,FC Augsburg,160000,0,-,,
34363,Wisbereit,FC Augsburg,240000,0,-,,
32877,Dahmen,FC Augsburg,2110000,103,"3,03",20485,696370
34438,Brackelmann,FC Augsburg,1250000,0,-,,
34017,N. Banks,FC Augsburg,1310000,82,"3,57",15976,366947
34027,Giannoulis,FC Augsburg,2120000,110,"4,07",19273,520885
34057,Matsima,FC Augsburg,1790000,59,"3,47",30339,515850
34106,Behrens,FC Augsburg,2300000,66,"4,13",34848,556901
34351,Schnitzer,FC Augsburg,190000,1,"1,00",190000,190000
33969,Suso,FC Augsburg,1600000,0,-,,
33134,Pedersen,FC Augsburg,200000,11,"1,57",18182,127389
32953,K. Schlotterbeck,FC Augsburg,2150000,96,"4,00",22396,537500
32549,Gouweleeuw,FC Augsburg,1220000,25,"2,27",48800,537445
32546,Wolf,FC Augsburg,550000,67,"2,48",8209,221774
34236,Massengo,FC Augsburg,2900000,111,"3,36",26126,863095
34171,Fellhauer,FC Augsburg,2420000,125,"3,68",19360,657609
34069,Sakar,FC Augsburg,160000,0,-,,
34063,Claude-Maurice,FC Augsburg,5290000,154,"5,31",34351,996234
33732,Mbuku,FC Augsburg,170000,0,-,,
33211,Keitel,FC Augsburg,390000,13,"2,17",30000,179724
33517,Jakić,FC Augsburg,890000,88,"3,38",10114,263314
33736,Kömür,FC Augsburg,1840000,89,"3,42",20674,538012
33808,Breithaupt,FC Augsburg,160000,0,-,,
33914,Kücüksahin,FC Augsburg,190000,0,-,,
33564,Kade,FC Augsburg,4010000,129,"4,61",31085,869848
33997,Rieder,FC Augsburg,4380000,148,"4,77",29595,918239
33983,Kabadayi,FC Augsburg,170000,0,-,,
33588,Kastanaras,FC Augsburg,180000,0,-,,
34331,Ribeiro,FC Augsburg,1400000,44,"3,14",31818,445860
34344,Ogundu,FC Augsburg,290000,9,"3,00",32222,96667
34345,Onoda,FC Augsburg,200000,0,-,,
34012,Mounié,FC Augsburg,180000,0,-,,
31958,Gregoritsch,FC Augsburg,3910000,80,"4,71",48875,830149
34464,Kinzig,1. FSV Mainz 05,160000,0,-,,
31774,Schwolow,1. FSV Mainz 05,630000,0,-,,
32364,Zentner,1. FSV Mainz 05,1270000,32,"3,20",39688,396875
31666,Bell,1. FSV Mainz 05,580000,64,"3,56",9062,162921
34454,Gruber,1. FSV Mainz 05,1630000,0,-,,
34307,Potulski,1. FSV Mainz 05,1480000,59,"3,93",25085,376590
33707,Hanche-Olsen,1. FSV Mainz 05,300000,39,"3,00",7692,100000
33577,Caci,1. FSV Mainz 05,2100000,38,"3,80",55263,552632
33478,Widmer,1. FSV Mainz 05,1300000,94,"3,48",13830,373563
31762,da Costa,1. FSV Mainz 05,2120000,116,"3,41",18276,621701
31959,Kohr,1. FSV Mainz 05,1460000,94,"3,24",15532,450617
32178,Mwene,1. FSV Mainz 05,1570000,88,"3,03",17841,518152
33093,Maloney,1. FSV Mainz 05,210000,29,"1,61",7241,130435
34231,Kawasaki,1. FSV Mainz 05,190000,15,"2,14",12667,88785
34098,Nordin,1. FSV Mainz 05,240000,27,"2,70",8889,88889
34053,Hong,1. FSV Mainz 05,170000,0,-,,
34009,Sano,1. FSV Mainz 05,4110000,142,"4,18",28944,983254
32395,Amiri,1. FSV Mainz 05,9790000,196,"7,54",49949,1298408
34467,Ruoppi,1. FSV Mainz 05,1130000,0,-,,
33477,Lee,1. FSV Mainz 05,3270000,109,"3,89",30000,840617
33356,Martel,1. FSV Mainz 05,3260000,115,"3,71",28348,878706
33296,Nebel,1. FSV Mainz 05,4740000,118,"3,93",40169,1206107
33135,S. Becker,1. FSV Mainz 05,2940000,64,"4,57",45938,643326
33247,Silas,1. FSV Mainz 05,400000,21,"2,63",19048,152091
34429,A. Haidara,1. FSV Mainz 05,260000,0,-,,
34308,Moreno Fell,1. FSV Mainz 05,190000,1,"1,00",190000,190000
34291,Bøving,1. FSV Mainz 05,270000,20,"2,50",13500,108000
34158,Königsdörffer,1. FSV Mainz 05,3460000,106,"3,21",32642,1077882
33070,Tietz,1. FSV Mainz 05,3080000,98,"3,38",31429,911243
32733,Richter,1. FSV Mainz 05,510000,0,-,,
33830,Hollerbach,1. FSV Mainz 05,940000,33,"2,36",28485,398305
34032,Klaus,1. FC Union Berlin,200000,16,"4,00",12500,50000
34144,Raab,1. FC Union Berlin,220000,9,"9,00",24444,24444
32921,Rönnow,1. FC Union Berlin,1280000,77,"2,57",16623,498054
33720,Juranović,1. FC Union Berlin,770000,40,"3,64",19250,211538
33995,Querfeld,1. FC Union Berlin,3380000,126,"4,20",26825,804762
34455,Van Den Bosch,1. FC Union Berlin,1730000,0,-,,
34038,Ogbemudia,1. FC Union Berlin,210000,0,-,,
34061,Köhn,1. FC Union Berlin,800000,69,"2,46",11594,325203
34214,Markgraf,1. FC Union Berlin,180000,0,-,,
33669,Nsoki,1. FC Union Berlin,940000,36,"2,77",26111,339350
32311,M. Friedrich,1. FC Union Berlin,780000,7,"1,75",111429,445714
33567,Rothe,1. FC Union Berlin,1030000,52,"2,60",19808,396154
33096,Trimmel,1. FC Union Berlin,920000,95,"3,39",9684,271386
34453,Blaszczak,1. FC Union Berlin,220000,0,-,,
32310,Haberer,1. FC Union Berlin,420000,59,"2,19",7119,191781
32073,Khedira,1. FC Union Berlin,1980000,110,"3,44",18000,575581
33035,Jeong,1. FC Union Berlin,750000,80,"2,96",9375,253378
33821,Kemlein,1. FC Union Berlin,1560000,81,"2,70",19259,577778
33550,Schäfer,1. FC Union Berlin,1300000,78,"2,79",16667,465950
33158,Skov,1. FC Union Berlin,290000,5,"1,67",58000,173653
34452,Gray,1. FC Union Berlin,180000,0,-,,
34432,J. Friedrich,1. FC Union Berlin,180000,0,-,,
34358,Güther,1. FC Union Berlin,500000,0,"0,00",,
34265,Bogdanov,1. FC Union Berlin,190000,1,"1,00",190000,190000
34059,Ilić,1. FC Union Berlin,3530000,134,"4,19",26343,842482
34199,Ansah,1. FC Union Berlin,1940000,88,"2,75",22045,705455
34191,Burcu,1. FC Union Berlin,1020000,45,"2,65",22667,384906
34111,M. Ljubičić,1. FC Union Berlin,380000,16,"8,00",23750,47500
32694,Burke,1. FC Union Berlin,1540000,99,"3,67",15556,419619
33616,Skarke,1. FC Union Berlin,350000,54,"2,45",6481,142857
34473,Schlager,SV Werder Bremen,1850000,0,-,,
34274,Hein,SV Werder Bremen,1750000,14,"7,00",125000,250000
34251,Smarkalev,SV Werder Bremen,160000,0,-,,
33986,Kolke,SV Werder Bremen,160000,0,-,,
33882,Malatini,SV Werder Bremen,230000,12,"1,20",19167,191667
31929,Weiser,SV Werder Bremen,2440000,0,-,,
34239,Coulibaly,SV Werder Bremen,1610000,57,"2,11",28246,763033
34245,Schmetgens,SV Werder Bremen,200000,6,"6,00",33333,33333
34468,Höcker,SV Werder Bremen,180000,0,-,,
34472,Wójcik,SV Werder Bremen,1900000,0,-,,
33858,Deman,SV Werder Bremen,1080000,69,"4,31",15652,250580
33224,Pieper,SV Werder Bremen,1480000,76,"4,00",19474,370000
32120,Stark,SV Werder Bremen,560000,19,"1,58",29474,354430
32754,Friedl,SV Werder Bremen,2250000,102,"3,40",22059,661765
33288,Agu,SV Werder Bremen,1210000,30,"2,73",40333,443223
34463,Stalmach,SV Werder Bremen,1060000,0,-,,
34442,Chuki,SV Werder Bremen,2980000,0,-,,
33110,Schmid,SV Werder Bremen,4670000,166,"4,88",28133,956967
33835,Lynen,SV Werder Bremen,2190000,105,"3,39",20857,646018
33640,Stage,SV Werder Bremen,6210000,176,"6,07",35284,1023064
34091,Čović,SV Werder Bremen,460000,31,"2,21",14839,208145
33896,Alvero,SV Werder Bremen,170000,6,"3,00",28333,56667
33741,Topp,SV Werder Bremen,400000,53,"2,79",7547,143369
34471,Erevbenagie,SV Werder Bremen,160000,0,-,,
33687,Njinmah,SV Werder Bremen,2200000,110,"3,33",20000,660661
34243,Mbangula,SV Werder Bremen,2230000,88,"3,52",25341,633523
34430,Quetant,SV Werder Bremen,480000,0,-,,
33030,Kownacki,SV Werder Bremen,430000,0,-,,
33520,Itten,SV Werder Bremen,3570000,0,-,,
34244,Musah,SV Werder Bremen,1090000,22,"3,14",49545,347134
33923,Grüll,SV Werder Bremen,2030000,115,"3,48",17652,583333
31634,Zieler,1. FC Köln,180000,0,-,,
33495,Köbbing,1. FC Köln,170000,0,-,,
32356,Schwäbe,1. FC Köln,2080000,106,"3,12",19623,666667
34241,Sebulonsen,1. FC Köln,480000,60,"1,94",8000,247423
34352,Neumann,1. FC Köln,190000,0,"0,00",,
34267,van den Berg,1. FC Köln,810000,32,"2,46",25312,329268
34135,Schmied,1. FC Köln,380000,23,"1,44",16522,263889
34134,Pauli,1. FC Köln,220000,0,-,,
33737,Bakatukanda,1. FC Köln,210000,0,-,,
34137,Gazibegović,1. FC Köln,180000,1,"1,00",180000,180000
34444,Voufack,1. FC Köln,240000,0,-,,
34478,Fürst,1. FC Köln,250000,0,-,,
32744,Hübers,1. FC Köln,440000,30,"3,75",14667,117333
34323,Simpson-Pusey,1. FC Köln,2080000,23,"2,09",90435,995215
34469,Lochoshvili,1. FC Köln,2590000,0,-,,
34475,G. Mensah,1. FC Köln,2210000,0,-,,
34138,Harchaoui,1. FC Köln,190000,0,-,,
34287,Castro-Montes,1. FC Köln,840000,56,"4,00",15000,210000
34225,Kujović,1. FC Köln,360000,0,-,,
34196,Jóhannesson,1. FC Köln,1940000,100,"3,33",19400,582583
33130,Krauß,1. FC Köln,1230000,87,"3,48",14138,353448
32881,Maina,1. FC Köln,970000,69,"3,00",14058,323333
34326,Niang,1. FC Köln,450000,12,"2,00",37500,225000
34325,Schenten,1. FC Köln,280000,8,"2,00",35000,140000
34141,M. El Mala,1. FC Köln,310000,0,-,,
34140,Rondić,1. FC Köln,180000,0,-,,
34139,S. El Mala,1. FC Köln,9010000,151,"4,44",59669,2029279
33263,Ache,1. FC Köln,4330000,131,"4,52",33053,957965
33185,Thielmann,1. FC Köln,970000,78,"3,00",12436,323333
33139,Bülter,1. FC Köln,2900000,128,"4,13",22656,702179
32206,Waldschmidt,1. FC Köln,1330000,98,"4,26",13571,312207
34480,Heskey,1. FC Köln,3200000,0,-,,
31618,Sippel,Borussia M'gladbach,160000,0,-,,
31693,Batz,Borussia M'gladbach,490000,87,"4,14",5632,118357
34349,Trippel,Borussia M'gladbach,160000,0,-,,
32654,Nicolas,Borussia M'gladbach,2830000,163,"4,79",17362,590814
33306,Olschowsky,Borussia M'gladbach,170000,0,-,,
34187,Diks,Borussia M'gladbach,3930000,137,"4,57",28686,859956
33778,Ullrich,Borussia M'gladbach,490000,40,"1,74",12250,281609
33601,Chiarodia,Borussia M'gladbach,840000,26,"2,17",32308,387097
33258,Scally,Borussia M'gladbach,1380000,94,"2,94",14681,469388
34366,Herold,Borussia M'gladbach,1230000,0,-,,
34439,Konoplya,Borussia M'gladbach,2360000,0,-,,
32472,Elvedi,Borussia M'gladbach,3030000,138,"4,18",21957,724880
34470,Leszczyński,Borussia M'gladbach,710000,0,-,,
34435,Leopold,Borussia M'gladbach,2910000,0,-,,
34459,Uno,Borussia M'gladbach,1290000,0,-,,
34342,Bolin,Borussia M'gladbach,1790000,41,"3,15",43659,568254
34270,Mohya,Borussia M'gladbach,2930000,46,"3,07",63696,954397
34186,Castrop,Borussia M'gladbach,2230000,70,"2,69",31857,828996
33978,Sander,Borussia M'gladbach,2900000,117,"3,90",24786,743590
31985,Stöger,Borussia M'gladbach,2310000,96,"3,31",24062,697885
32931,Neuhaus,Borussia M'gladbach,440000,53,"3,12",8302,141026
34481,Horvat,Borussia M'gladbach,160000,0,-,,
33817,Honorat,Borussia M'gladbach,3630000,106,"3,79",34245,957784
33938,Machino,Borussia M'gladbach,2110000,86,"3,07",24535,687296
32599,Kleindienst,Borussia M'gladbach,7150000,2,"2,00",3575000,3575000
34449,Uwakhonye,Borussia M'gladbach,180000,0,-,,
34447,Lidberg,Borussia M'gladbach,3790000,0,-,,
32787,Hack,Borussia M'gladbach,3300000,25,"3,57",132000,924370
33198,Reyna,Borussia M'gladbach,1140000,51,"2,68",22353,425373
33681,Ngoumou,Borussia M'gladbach,470000,0,-,,
33819,Čvančara,Borussia M'gladbach,340000,0,-,,
34334,Tangvik,Hamburger SV,220000,10,"10,00",22000,22000
32629,Heuer Fernandes,Hamburger SV,2820000,122,"3,70",23115,762162
34094,Dickes,Hamburger SV,170000,0,-,,
34258,Omari,Hamburger SV,640000,53,"2,65",12075,241509
34148,Muheim,Hamburger SV,2960000,114,"3,93",25965,753181
34146,Elfadli,Hamburger SV,410000,43,"2,26",9535,181416
34164,Agyekum,Hamburger SV,180000,0,-,,
34354,Nandja,Hamburger SV,180000,0,"0,00",,
32710,Torunarigha,Hamburger SV,1550000,82,"3,42",18902,453216
34355,Lemke,Hamburger SV,190000,0,-,,
34233,Capaldo,Hamburger SV,2630000,96,"3,69",27396,712737
34337,Grønbæk,Hamburger SV,3280000,32,"4,57",102500,717724
34290,Sambi Lokonga,Hamburger SV,3170000,114,"4,38",27807,723744
34477,Adeline,Hamburger SV,4370000,0,-,,
33935,Remberg,Hamburger SV,2830000,119,"3,72",23782,760753
32630,Jatta,Hamburger SV,400000,37,"2,47",10811,161943
33254,Pherai,Hamburger SV,690000,-3,"-1,00",-230000,-690000
33877,Amoako,Hamburger SV,660000,0,-,,
34462,Barkowsky,Hamburger SV,190000,0,-,,
34194,Baldé,Hamburger SV,510000,40,"2,86",12750,178322
34155,Dompé,Hamburger SV,1790000,94,"4,95",19043,361616
34156,Røssing-Lelesiit,Hamburger SV,460000,19,"1,73",24211,265896
34249,Stange,Hamburger SV,1160000,22,"2,44",52727,475410
34157,Sahiti,Hamburger SV,190000,4,"2,00",47500,95000
34216,Philippe,Hamburger SV,1100000,84,"3,36",13095,327381
32591,Poulsen,Hamburger SV,580000,42,"2,80",13810,207143
31874,Karius,FC Schalke 04,2650000,0,-,,
34369,Siebeking,FC Schalke 04,180000,0,-,,
32225,K. Müller,FC Schalke 04,290000,0,-,,
34378,Wasinski,FC Schalke 04,180000,0,-,,
34377,Gantenbein,FC Schalke 04,180000,0,-,,
34392,Ayhan,FC Schalke 04,900000,0,-,,
34375,Noode,FC Schalke 04,180000,0,-,,
34374,Leonard,FC Schalke 04,200000,0,-,,
34372,Katić,FC Schalke 04,1880000,0,-,,
34371,Kuruçay,FC Schalke 04,1130000,0,-,,
34376,V. Becker,FC Schalke 04,520000,0,-,,
33843,Gosens,FC Schalke 04,4070000,0,-,,
32331,Kalas,FC Schalke 04,180000,0,-,,
32663,Donkor,FC Schalke 04,180000,0,-,,
33184,T. Becker,FC Schalke 04,1350000,0,-,,
34391,El-Faouzi,FC Schalke 04,2770000,0,-,,
32190,Karaman,FC Schalke 04,3810000,0,-,,
34383,Bachmann,FC Schalke 04,170000,0,-,,
34434,Vozar,FC Schalke 04,200000,0,-,,
34382,Aouchiche,FC Schalke 04,3480000,0,-,,
34381,M. Zalazar,FC Schalke 04,170000,0,-,,
34380,Grüger,FC Schalke 04,170000,0,-,,
33453,D. Ljubičić,FC Schalke 04,1460000,0,-,,
34450,Tanaka,FC Schalke 04,1900000,0,-,,
32490,Porath,FC Schalke 04,250000,0,-,,
34379,Schallenberg,FC Schalke 04,690000,0,-,,
34385,Wallentowitz,FC Schalke 04,300000,0,-,,
34386,Tchibara,FC Schalke 04,180000,0,-,,
34387,Sylla,FC Schalke 04,1610000,0,-,,
34389,E. Højlund,FC Schalke 04,170000,0,-,,
33465,Lasme,FC Schalke 04,260000,0,-,,
33802,Adamu,FC Schalke 04,2430000,30,"3,33",81000,729730
34388,C. Gomis,FC Schalke 04,200000,0,-,,
34445,Etringer,SV Elversberg,160000,0,-,,
34167,Lehmann,SV Elversberg,160000,0,-,,
34166,Boss,SV Elversberg,180000,0,-,,
34165,Kristof,SV Elversberg,1810000,0,-,,
34396,Keidel,SV Elversberg,300000,0,-,,
34395,Gyamerah,SV Elversberg,520000,0,-,,
34394,Mickelson,SV Elversberg,220000,0,-,,
34393,Seifert,SV Elversberg,200000,0,-,,
33451,Günther,SV Elversberg,1080000,0,-,,
34170,Rohr,SV Elversberg,1380000,0,-,,
34168,Pinckert,SV Elversberg,1230000,0,-,,
34169,Le Joncour,SV Elversberg,250000,0,-,,
34427,Onyeka,SV Elversberg,3230000,0,-,,
34397,Condé,SV Elversberg,630000,0,-,,
34215,Darvich,SV Elversberg,2140000,0,-,,
34176,Schmahl,SV Elversberg,170000,0,-,,
34172,Sickinger,SV Elversberg,170000,0,-,,
34153,Poręba,SV Elversberg,750000,0,-,,
33996,Krattenmacher,SV Elversberg,1240000,0,-,,
34177,Zimmerschied,SV Elversberg,1010000,0,-,,
33398,Petkov,SV Elversberg,2470000,0,-,,
34399,Adam,SV Elversberg,180000,0,-,,
34398,Ceka,SV Elversberg,200000,0,-,,
34016,Campbell,SV Elversberg,1610000,10,"2,00",161000,805000
34090,Mokwa,SV Elversberg,1410000,0,-,,
34180,Schnellbacher,SV Elversberg,370000,0,-,,
34178,Gerezgiher,SV Elversberg,200000,0,-,,
33072,Pfeiffer,SV Elversberg,220000,0,-,,
33140,Schubert,SC Paderborn,360000,0,-,,
33397,Noll,SC Paderborn,1610000,0,-,,
34400,Pruhs,SC Paderborn,170000,0,-,,
31586,F. Götze,SC Paderborn,780000,0,-,,
34443,Awortwie-Grant,SC Paderborn,380000,0,-,,
34440,Lippmann,SC Paderborn,320000,0,-,,
34460,ter Horst,SC Paderborn,420000,0,-,,
34405,Zobel,SC Paderborn,180000,0,-,,
34403,Hoffmeier,SC Paderborn,280000,0,-,,
34402,Scheller,SC Paderborn,340000,0,-,,
34401,Hansen,SC Paderborn,380000,0,-,,
34456,Obermair,SC Paderborn,1270000,0,-,,
34436,Baack,SC Paderborn,400000,0,-,,
34409,Gayret,SC Paderborn,170000,0,-,,
34414,Mohr,SC Paderborn,180000,0,-,,
34412,R. Müller,SC Paderborn,250000,0,-,,
34411,Sticker,SC Paderborn,270000,0,-,,
34410,Curda,SC Paderborn,2640000,0,-,,
34107,Đurić,SC Paderborn,410000,3,"3,00",136667,136667
34408,Klaas,SC Paderborn,330000,0,-,,
34407,Baur,SC Paderborn,1950000,0,-,,
34406,Castañeda,SC Paderborn,1340000,0,-,,
32087,Michel,SC Paderborn,350000,0,-,,
33219,Batista Meier,SC Paderborn,1160000,0,-,,
34419,Marino,SC Paderborn,410000,0,-,,
34418,Millgramm,SC Paderborn,200000,0,-,,
34417,Okpala,SC Paderborn,200000,0,-,,
34416,Eickel,SC Paderborn,180000,0,-,,
33365,Tigges,SC Paderborn,550000,0,-,,
34415,Bätzner,SC Paderborn,210000,0,-,,
