spieler_id,name,verein,marktwerttrend
33969,Suso,FC Augsburg,fallend (Staerke 2)
33134,Pedersen,FC Augsburg,unbekannt
32953,K. Schlotterbeck,FC Augsburg,steigend (Staerke 2)
32549,Gouweleeuw,FC Augsburg,steigend (Staerke 4)
32546,Wolf,FC Augsburg,steigend (Staerke 2)
34236,Massengo,FC Augsburg,unbekannt
34171,Fellhauer,FC Augsburg,steigend (Staerke 1)
34069,Sakar,FC Augsburg,unbekannt
34063,Claude-Maurice,FC Augsburg,fallend (Staerke 1)
33732,Mbuku,FC Augsburg,unbekannt
33211,Keitel,FC Augsburg,steigend (Staerke 1)
33517,Jakić,FC Augsburg,fallend (Staerke 1)
33736,Kömür,FC Augsburg,fallend (Staerke 1)
33808,Breithaupt,FC Augsburg,unbekannt
33914,Kücüksahin,FC Augsburg,unbekannt
33564,Kade,FC Augsburg,unbekannt
33997,Rieder,FC Augsburg,unbekannt
33983,Kabadayi,FC Augsburg,unbekannt
33588,Kastanaras,FC Augsburg,steigend (Staerke 4)
34331,Ribeiro,FC Augsburg,fallend (Staerke 2)
34344,Ogundu,FC Augsburg,steigend (Staerke 1)
34345,Onoda,FC Augsburg,unbekannt
34012,Mounié,FC Augsburg,steigend (Staerke 1)
31958,Gregoritsch,FC Augsburg,fallend (Staerke 2)
34464,Kinzig,1. FSV Mainz 05,unbekannt
31774,Schwolow,1. FSV Mainz 05,unbekannt
32364,Zentner,1. FSV Mainz 05,fallend (Staerke 1)
31666,Bell,1. FSV Mainz 05,fallend (Staerke 2)
34454,Gruber,1. FSV Mainz 05,fallend (Staerke 1)
34307,Potulski,1. FSV Mainz 05,steigend (Staerke 3)
33707,Hanche-Olsen,1. FSV Mainz 05,unbekannt
33577,Caci,1. FSV Mainz 05,fallend (Staerke 1)
33478,Widmer,1. FSV Mainz 05,unbekannt
31762,da Costa,1. FSV Mainz 05,steigend (Staerke 1)
31959,Kohr,1. FSV Mainz 05,fallend (Staerke 1)
32178,Mwene,1. FSV Mainz 05,unbekannt
33093,Maloney,1. FSV Mainz 05,fallend (Staerke 1)
34231,Kawasaki,1. FSV Mainz 05,unbekannt
34098,Nordin,1. FSV Mainz 05,fallend (Staerke 1)
34053,Hong,1. FSV Mainz 05,steigend (Staerke 1)
34009,Sano,1. FSV Mainz 05,unbekannt
32395,Amiri,1. FSV Mainz 05,fallend (Staerke 1)
34467,Ruoppi,1. FSV Mainz 05,fallend (Staerke 3)
33477,Lee,1. FSV Mainz 05,unbekannt
33356,Martel,1. FSV Mainz 05,steigend (Staerke 2)
33296,Nebel,1. FSV Mainz 05,steigend (Staerke 2)
33135,S. Becker,1. FSV Mainz 05,steigend (Staerke 1)
33247,Silas,1. FSV Mainz 05,steigend (Staerke 3)
34429,A. Haidara,1. FSV Mainz 05,steigend (Staerke 1)
34308,Moreno Fell,1. FSV Mainz 05,unbekannt
34291,Bøving,1. FSV Mainz 05,fallend (Staerke 1)
34158,Königsdörffer,1. FSV Mainz 05,fallend (Staerke 1)
33070,Tietz,1. FSV Mainz 05,unbekannt
32733,Richter,1. FSV Mainz 05,unbekannt
33830,Hollerbach,1. FSV Mainz 05,fallend (Staerke 2)
34032,Klaus,1. FC Union Berlin,fallend (Staerke 1)
34144,Raab,1. FC Union Berlin,steigend (Staerke 2)
32921,Rönnow,1. FC Union Berlin,fallend (Staerke 1)
33720,Juranović,1. FC Union Berlin,steigend (Staerke 1)
33995,Querfeld,1. FC Union Berlin,unbekannt
34455,Van Den Bosch,1. FC Union Berlin,fallend (Staerke 2)
34038,Ogbemudia,1. FC Union Berlin,unbekannt
34061,Köhn,1. FC Union Berlin,unbekannt
34214,Markgraf,1. FC Union Berlin,unbekannt
33669,Nsoki,1. FC Union Berlin,fallend (Staerke 3)
32311,M. Friedrich,1. FC Union Berlin,fallend (Staerke 1)
33567,Rothe,1. FC Union Berlin,unbekannt
33096,Trimmel,1. FC Union Berlin,fallend (Staerke 1)
34453,Blaszczak,1. FC Union Berlin,unbekannt
32310,Haberer,1. FC Union Berlin,steigend (Staerke 1)
32073,Khedira,1. FC Union Berlin,fallend (Staerke 2)
33035,Jeong,1. FC Union Berlin,steigend (Staerke 5)
33821,Kemlein,1. FC Union Berlin,steigend (Staerke 4)
33550,Schäfer,1. FC Union Berlin,fallend (Staerke 2)
33158,Skov,1. FC Union Berlin,steigend (Staerke 1)
34452,Gray,1. FC Union Berlin,unbekannt
34432,J. Friedrich,1. FC Union Berlin,unbekannt
34358,Güther,1. FC Union Berlin,unbekannt
34265,Bogdanov,1. FC Union Berlin,steigend (Staerke 1)
34059,Ilić,1. FC Union Berlin,steigend (Staerke 1)
34199,Ansah,1. FC Union Berlin,unbekannt
34191,Burcu,1. FC Union Berlin,steigend (Staerke 2)
34111,M. Ljubičić,1. FC Union Berlin,unbekannt
32694,Burke,1. FC Union Berlin,steigend (Staerke 1)
33616,Skarke,1. FC Union Berlin,fallend (Staerke 1)
31618,Sippel,Borussia M'gladbach,unbekannt
31693,Batz,Borussia M'gladbach,unbekannt
34349,Trippel,Borussia M'gladbach,unbekannt
32654,Nicolas,Borussia M'gladbach,unbekannt
33306,Olschowsky,Borussia M'gladbach,unbekannt
34187,Diks,Borussia M'gladbach,steigend (Staerke 1)
33778,Ullrich,Borussia M'gladbach,unbekannt
33601,Chiarodia,Borussia M'gladbach,steigend (Staerke 4)
33258,Scally,Borussia M'gladbach,steigend (Staerke 2)
34366,Herold,Borussia M'gladbach,fallend (Staerke 1)
34439,Konoplya,Borussia M'gladbach,fallend (Staerke 1)
32472,Elvedi,Borussia M'gladbach,steigend (Staerke 4)
34470,Leszczyński,Borussia M'gladbach,fallend (Staerke 2)
34435,Leopold,Borussia M'gladbach,fallend (Staerke 1)
34459,Uno,Borussia M'gladbach,fallend (Staerke 2)
34342,Bolin,Borussia M'gladbach,unbekannt
34270,Mohya,Borussia M'gladbach,steigend (Staerke 1)
34186,Castrop,Borussia M'gladbach,fallend (Staerke 2)
33978,Sander,Borussia M'gladbach,steigend (Staerke 1)
31985,Stöger,Borussia M'gladbach,steigend (Staerke 2)
32931,Neuhaus,Borussia M'gladbach,steigend (Staerke 5)
34481,Horvat,Borussia M'gladbach,unbekannt
33817,Honorat,Borussia M'gladbach,unbekannt
33938,Machino,Borussia M'gladbach,fallend (Staerke 2)
32599,Kleindienst,Borussia M'gladbach,fallend (Staerke 1)
34449,Uwakhonye,Borussia M'gladbach,unbekannt
34447,Lidberg,Borussia M'gladbach,fallend (Staerke 3)
32787,Hack,Borussia M'gladbach,fallend (Staerke 1)
33198,Reyna,Borussia M'gladbach,unbekannt
33681,Ngoumou,Borussia M'gladbach,fallend (Staerke 1)
33819,Čvančara,Borussia M'gladbach,fallend (Staerke 1)
32629,Heuer Fernandes,Hamburger SV,unbekannt
34334,Tangvik,Hamburger SV,fallend (Staerke 1)
34094,Dickes,Hamburger SV,unbekannt
34164,Agyekum,Hamburger SV,unbekannt
34233,Capaldo,Hamburger SV,unbekannt
34354,Nandja,Hamburger SV,unbekannt
34355,Lemke,Hamburger SV,steigend (Staerke 1)
34148,Muheim,Hamburger SV,steigend (Staerke 2)
34146,Elfadli,Hamburger SV,steigend (Staerke 1)
34258,Omari,Hamburger SV,steigend (Staerke 2)
32710,Torunarigha,Hamburger SV,fallend (Staerke 1)
34290,Sambi Lokonga,Hamburger SV,unbekannt
32630,Jatta,Hamburger SV,steigend (Staerke 1)
34337,Grønbæk,Hamburger SV,fallend (Staerke 1)
33254,Pherai,Hamburger SV,fallend (Staerke 1)
33877,Amoako,Hamburger SV,fallend (Staerke 1)
34477,Adeline,Hamburger SV,steigend (Staerke 1)
33935,Remberg,Hamburger SV,fallend (Staerke 2)
34462,Barkowsky,Hamburger SV,unbekannt
34249,Stange,Hamburger SV,steigend (Staerke 2)
34216,Philippe,Hamburger SV,steigend (Staerke 3)
34194,Baldé,Hamburger SV,unbekannt
32591,Poulsen,Hamburger SV,fallend (Staerke 1)
34157,Sahiti,Hamburger SV,unbekannt
34156,Røssing-Lelesiit,Hamburger SV,fallend (Staerke 2)
34155,Dompé,Hamburger SV,fallend (Staerke 1)
34483,Daka,Hamburger SV,unbekannt
31634,Zieler,1. FC Köln,unbekannt
33495,Köbbing,1. FC Köln,unbekannt
32356,Schwäbe,1. FC Köln,steigend (Staerke 2)
32744,Hübers,1. FC Köln,unbekannt
34241,Sebulonsen,1. FC Köln,steigend (Staerke 1)
34267,van den Berg,1. FC Köln,unbekannt
34137,Gazibegović,1. FC Köln,unbekannt
34135,Schmied,1. FC Köln,unbekannt
34134,Pauli,1. FC Köln,steigend (Staerke 3)
33737,Bakatukanda,1. FC Köln,unbekannt
34478,Fürst,1. FC Köln,steigend (Staerke 5)
34323,Simpson-Pusey,1. FC Köln,fallend (Staerke 2)
34352,Neumann,1. FC Köln,unbekannt
34444,Voufack,1. FC Köln,fallend (Staerke 1)
34469,Lochoshvili,1. FC Köln,fallend (Staerke 2)
34475,G. Mensah,1. FC Köln,fallend (Staerke 2)
34287,Castro-Montes,1. FC Köln,fallend (Staerke 1)
34225,Kujović,1. FC Köln,fallend (Staerke 2)
34196,Jóhannesson,1. FC Köln,steigend (Staerke 1)
34484,Okon-Engstler,1. FC Köln,unbekannt
34138,Harchaoui,1. FC Köln,unbekannt
32881,Maina,1. FC Köln,fallend (Staerke 2)
33130,Krauß,1. FC Köln,fallend (Staerke 2)
34141,M. El Mala,1. FC Köln,steigend (Staerke 1)
34480,Heskey,1. FC Köln,unbekannt
32206,Waldschmidt,1. FC Köln,steigend (Staerke 1)
33139,Bülter,1. FC Köln,unbekannt
33185,Thielmann,1. FC Köln,unbekannt
34326,Niang,1. FC Köln,fallend (Staerke 1)
34325,Schenten,1. FC Köln,fallend (Staerke 1)
33263,Ache,1. FC Köln,fallend (Staerke 1)
34139,S. El Mala,1. FC Köln,fallend (Staerke 3)
34140,Rondić,1. FC Köln,unbekannt
34473,Schlager,SV Werder Bremen,steigend (Staerke 2)
34274,Hein,SV Werder Bremen,unbekannt
34251,Smarkalev,SV Werder Bremen,unbekannt
33986,Kolke,SV Werder Bremen,unbekannt
33882,Malatini,SV Werder Bremen,steigend (Staerke 1)
31929,Weiser,SV Werder Bremen,fallend (Staerke 2)
34239,Coulibaly,SV Werder Bremen,unbekannt
34245,Schmetgens,SV Werder Bremen,steigend (Staerke 1)
34468,Höcker,SV Werder Bremen,steigend (Staerke 1)
34472,Wójcik,SV Werder Bremen,steigend (Staerke 2)
33858,Deman,SV Werder Bremen,fallend (Staerke 2)
33224,Pieper,SV Werder Bremen,steigend (Staerke 1)
32120,Stark,SV Werder Bremen,unbekannt
32754,Friedl,SV Werder Bremen,steigend (Staerke 1)
33288,Agu,SV Werder Bremen,steigend (Staerke 2)
34463,Stalmach,SV Werder Bremen,fallend (Staerke 2)
34442,Chuki,SV Werder Bremen,fallend (Staerke 1)
33110,Schmid,SV Werder Bremen,unbekannt
33835,Lynen,SV Werder Bremen,unbekannt
33640,Stage,SV Werder Bremen,unbekannt
34091,Čović,SV Werder Bremen,fallend (Staerke 2)
33896,Alvero,SV Werder Bremen,unbekannt
33741,Topp,SV Werder Bremen,fallend (Staerke 1)
34471,Erevbenagie,SV Werder Bremen,unbekannt
33687,Njinmah,SV Werder Bremen,fallend (Staerke 3)
34243,Mbangula,SV Werder Bremen,fallend (Staerke 1)
34430,Quetant,SV Werder Bremen,unbekannt
33030,Kownacki,SV Werder Bremen,fallend (Staerke 1)
33520,Itten,SV Werder Bremen,fallend (Staerke 2)
34244,Musah,SV Werder Bremen,unbekannt
33923,Grüll,SV Werder Bremen,steigend (Staerke 1)
31874,Karius,FC Schalke 04,unbekannt
34369,Siebeking,FC Schalke 04,unbekannt
32225,K. Müller,FC Schalke 04,fallend (Staerke 1)
34378,Wasinski,FC Schalke 04,unbekannt
34377,Gantenbein,FC Schalke 04,unbekannt
34392,Ayhan,FC Schalke 04,steigend (Staerke 3)
34375,Noode,FC Schalke 04,unbekannt
34374,Leonard,FC Schalke 04,unbekannt
34372,Katić,FC Schalke 04,steigend (Staerke 1)
34371,Kuruçay,FC Schalke 04,fallend (Staerke 1)
34376,V. Becker,FC Schalke 04,unbekannt
33843,Gosens,FC Schalke 04,unbekannt
33831,Wöber,FC Schalke 04,unbekannt
32331,Kalas,FC Schalke 04,unbekannt
32663,Donkor,FC Schalke 04,unbekannt
33184,T. Becker,FC Schalke 04,fallend (Staerke 1)
34391,El-Faouzi,FC Schalke 04,steigend (Staerke 2)
32190,Karaman,FC Schalke 04,steigend (Staerke 1)
34383,Bachmann,FC Schalke 04,unbekannt
34434,Vozar,FC Schalke 04,unbekannt
34382,Aouchiche,FC Schalke 04,steigend (Staerke 1)
34381,M. Zalazar,FC Schalke 04,unbekannt
34380,Grüger,FC Schalke 04,fallend (Staerke 1)
33453,D. Ljubičić,FC Schalke 04,fallend (Staerke 3)
34450,Tanaka,FC Schalke 04,fallend (Staerke 2)
32490,Porath,FC Schalke 04,fallend (Staerke 1)
34379,Schallenberg,FC Schalke 04,fallend (Staerke 2)
34385,Wallentowitz,FC Schalke 04,steigend (Staerke 1)
34386,Tchibara,FC Schalke 04,unbekannt
34387,Sylla,FC Schalke 04,steigend (Staerke 2)
34389,E. Højlund,FC Schalke 04,unbekannt
33465,Lasme,FC Schalke 04,steigend (Staerke 1)
33802,Adamu,FC Schalke 04,steigend (Staerke 2)
34388,C. Gomis,FC Schalke 04,unbekannt
34167,Lehmann,SV Elversberg,unbekannt
34445,Etringer,SV Elversberg,unbekannt
34166,Boss,SV Elversberg,unbekannt
34165,Kristof,SV Elversberg,unbekannt
34169,Le Joncour,SV Elversberg,unbekannt
34170,Rohr,SV Elversberg,steigend (Staerke 1)
34396,Keidel,SV Elversberg,steigend (Staerke 1)
34393,Seifert,SV Elversberg,unbekannt
34394,Mickelson,SV Elversberg,unbekannt
34482,Sirch,SV Elversberg,unbekannt
34168,Pinckert,SV Elversberg,fallend (Staerke 1)
34395,Gyamerah,SV Elversberg,fallend (Staerke 1)
33451,Günther,SV Elversberg,steigend (Staerke 3)
33996,Krattenmacher,SV Elversberg,unbekannt
34215,Darvich,SV Elversberg,fallend (Staerke 1)
34427,Onyeka,SV Elversberg,fallend (Staerke 1)
34397,Condé,SV Elversberg,fallend (Staerke 1)
34176,Schmahl,SV Elversberg,unbekannt
34153,Poręba,SV Elversberg,fallend (Staerke 2)
34398,Ceka,SV Elversberg,unbekannt
34399,Adam,SV Elversberg,unbekannt
34180,Schnellbacher,SV Elversberg,steigend (Staerke 1)
34178,Gerezgiher,SV Elversberg,unbekannt
34177,Zimmerschied,SV Elversberg,steigend (Staerke 2)
34090,Mokwa,SV Elversberg,steigend (Staerke 2)
34016,Campbell,SV Elversberg,steigend (Staerke 1)
33398,Petkov,SV Elversberg,unbekannt
33072,Pfeiffer,SV Elversberg,fallend (Staerke 1)
33140,Schubert,SC Paderborn,fallend (Staerke 1)
33397,Noll,SC Paderborn,steigend (Staerke 2)
34400,Pruhs,SC Paderborn,unbekannt
31586,F. Götze,SC Paderborn,fallend (Staerke 1)
34443,Awortwie-Grant,SC Paderborn,fallend (Staerke 2)
34440,Lippmann,SC Paderborn,fallend (Staerke 1)
34460,ter Horst,SC Paderborn,steigend (Staerke 1)
34405,Zobel,SC Paderborn,unbekannt
34403,Hoffmeier,SC Paderborn,steigend (Staerke 3)
34402,Scheller,SC Paderborn,unbekannt
34401,Hansen,SC Paderborn,fallend (Staerke 1)
34456,Obermair,SC Paderborn,steigend (Staerke 3)
34436,Baack,SC Paderborn,fallend (Staerke 1)
34409,Gayret,SC Paderborn,unbekannt
34414,Mohr,SC Paderborn,unbekannt
34412,R. Müller,SC Paderborn,steigend (Staerke 2)
34411,Sticker,SC Paderborn,fallend (Staerke 1)
34410,Curda,SC Paderborn,fallend (Staerke 2)
34107,Đurić,SC Paderborn,steigend (Staerke 1)
34408,Klaas,SC Paderborn,fallend (Staerke 1)
34407,Baur,SC Paderborn,fallend (Staerke 2)
34406,Castañeda,SC Paderborn,fallend (Staerke 2)
32087,Michel,SC Paderborn,unbekannt
33219,Batista Meier,SC Paderborn,steigend (Staerke 4)
34419,Marino,SC Paderborn,fallend (Staerke 1)
34418,Millgramm,SC Paderborn,unbekannt
34417,Okpala,SC Paderborn,fallend (Staerke 1)
34416,Eickel,SC Paderborn,unbekannt
33365,Tigges,SC Paderborn,unbekannt
34415,Bätzner,SC Paderborn,unbekannt
