verein,spieler_id,name,position,punkte,einsaetze,punkte_pro_spiel,marktwert,trend
Borussia M'gladbach,34187,Diks,Abwehr,137,30 (30),"4,57",4060000,steigend (Staerke 1)
Borussia M'gladbach,33778,Ullrich,Abwehr,40,23 (23),"1,74",540000,steigend (Staerke 1)
Borussia M'gladbach,33601,Chiarodia,Abwehr,26,15 (12),"2,17",930000,steigend (Staerke 3)
Borussia M'gladbach,33258,Scally,Abwehr,94,32 (32),"2,94",1380000,unbekannt
Borussia M'gladbach,34366,Herold,Abwehr,0,-,-,1120000,fallend (Staerke 2)
Borussia M'gladbach,34439,Konoplya,Abwehr,0,-,-,2380000,unbekannt
Borussia M'gladbach,32472,Elvedi,Abwehr,138,33 (33),"4,18",3280000,steigend (Staerke 2)
Borussia M'gladbach,34470,Leszczyński,Abwehr,0,-,-,660000,fallend (Staerke 3)
Borussia M'gladbach,34435,Leopold,Mittelfeld,0,-,-,3050000,unbekannt
Borussia M'gladbach,34459,Uno,Mittelfeld,0,-,-,1190000,fallend (Staerke 2)
Borussia M'gladbach,34342,Bolin,Mittelfeld,41,13 (13),"3,15",1880000,steigend (Staerke 2)
Borussia M'gladbach,34270,Mohya,Mittelfeld,46,15 (15),"3,07",3120000,unbekannt
Borussia M'gladbach,34186,Castrop,Mittelfeld,70,26 (26),"2,69",1940000,fallend (Staerke 2)
Borussia M'gladbach,33978,Sander,Mittelfeld,117,30 (30),"3,90",2980000,steigend (Staerke 2)
Borussia M'gladbach,31985,Stöger,Mittelfeld,96,29 (29),"3,31",2580000,steigend (Staerke 2)
Borussia M'gladbach,32931,Neuhaus,Mittelfeld,53,17 (17),"3,12",620000,steigend (Staerke 3)
Borussia M'gladbach,34481,Horvat,Mittelfeld,0,-,-,170000,unbekannt
Borussia M'gladbach,33817,Honorat,Sturm,106,28 (28),"3,79",3580000,unbekannt
Borussia M'gladbach,33938,Machino,Sturm,86,32 (28),"3,07",2110000,steigend (Staerke 2)
Borussia M'gladbach,32599,Kleindienst,Sturm,2,3 (1),"2,00",7840000,steigend (Staerke 2)
Borussia M'gladbach,34449,Uwakhonye,Sturm,0,-,-,180000,unbekannt
Borussia M'gladbach,34447,Lidberg,Sturm,0,-,-,3470000,unbekannt
Borussia M'gladbach,32787,Hack,Sturm,25,8 (7),"3,57",3110000,fallend (Staerke 1)
Borussia M'gladbach,33198,Reyna,Sturm,51,19 (19),"2,68",1110000,unbekannt
Borussia M'gladbach,33681,Ngoumou,Sturm,0,-,-,470000,unbekannt
Borussia M'gladbach,33819,Čvančara,Sturm,0,-,-,330000,steigend (Staerke 2)
Hamburger SV,34334,Tangvik,Torwart,10,1 (1),"10,00",200000,fallend (Staerke 1)
Hamburger SV,32629,Heuer Fernandes,Torwart,122,33 (33),"3,70",2760000,unbekannt
Hamburger SV,34094,Dickes,Torwart,0,-,-,160000,unbekannt
Hamburger SV,34258,Omari,Abwehr,53,20 (20),"2,65",670000,steigend (Staerke 2)
Hamburger SV,34148,Muheim,Abwehr,114,29 (29),"3,93",3230000,steigend (Staerke 2)
Hamburger SV,34146,Elfadli,Abwehr,43,21 (19),"2,26",440000,steigend (Staerke 2)
Hamburger SV,34164,Agyekum,Abwehr,0,-,-,180000,unbekannt
Hamburger SV,34354,Nandja,Abwehr,0,2 (1),"0,00",180000,unbekannt
Hamburger SV,32710,Torunarigha,Abwehr,82,24 (24),"3,42",1630000,steigend (Staerke 1)
Hamburger SV,34355,Lemke,Abwehr,0,1 (0),-,190000,unbekannt
Hamburger SV,34233,Capaldo,Abwehr,96,26 (26),"3,69",2560000,unbekannt
Hamburger SV,34337,Grønbæk,Mittelfeld,32,7 (7),"4,57",3250000,fallend (Staerke 1)
Hamburger SV,34290,Sambi Lokonga,Mittelfeld,114,26 (26),"4,38",3240000,steigend (Staerke 1)
Hamburger SV,34477,Adeline,Mittelfeld,0,-,-,4520000,steigend (Staerke 1)
Hamburger SV,33935,Remberg,Mittelfeld,119,32 (32),"3,72",2770000,fallend (Staerke 3)
Hamburger SV,32630,Jatta,Mittelfeld,37,15 (15),"2,47",450000,steigend (Staerke 2)
Hamburger SV,33254,Pherai,Mittelfeld,-3,6 (3),"-1,00",680000,steigend (Staerke 4)
Hamburger SV,33877,Amoako,Mittelfeld,0,-,-,660000,fallend (Staerke 1)
Hamburger SV,34462,Barkowsky,Sturm,0,-,-,190000,unbekannt
Hamburger SV,34194,Baldé,Sturm,40,16 (14),"2,86",540000,steigend (Staerke 1)
Hamburger SV,34155,Dompé,Sturm,94,20 (19),"4,95",1650000,fallend (Staerke 1)
Hamburger SV,34156,Røssing-Lelesiit,Sturm,19,11 (11),"1,73",440000,fallend (Staerke 2)
Hamburger SV,34249,Stange,Sturm,22,10 (9),"2,44",1120000,steigend (Staerke 3)
Hamburger SV,34157,Sahiti,Sturm,4,2 (2),"2,00",200000,unbekannt
Hamburger SV,34216,Philippe,Sturm,84,28 (25),"3,36",1280000,steigend (Staerke 5)
Hamburger SV,32591,Poulsen,Sturm,42,15 (15),"2,80",540000,fallend (Staerke 1)
1. FC Köln,31634,Zieler,Torwart,0,-,-,170000,unbekannt
1. FC Köln,33495,Köbbing,Torwart,0,-,-,160000,unbekannt
1. FC Köln,32356,Schwäbe,Torwart,106,34 (34),"3,12",1940000,steigend (Staerke 5)
1. FC Köln,34241,Sebulonsen,Abwehr,60,31 (31),"1,94",500000,steigend (Staerke 2)
1. FC Köln,34352,Neumann,Abwehr,0,2 (1),"0,00",190000,unbekannt
1. FC Köln,34267,van den Berg,Abwehr,32,14 (13),"2,46",820000,fallend (Staerke 1)
1. FC Köln,34135,Schmied,Abwehr,23,16 (16),"1,44",390000,steigend (Staerke 1)
1. FC Köln,34134,Pauli,Abwehr,0,-,-,280000,steigend (Staerke 2)
1. FC Köln,33737,Bakatukanda,Abwehr,0,-,-,200000,unbekannt
1. FC Köln,34137,Gazibegović,Abwehr,1,1 (1),"1,00",180000,unbekannt
1. FC Köln,34444,Voufack,Abwehr,0,-,-,220000,unbekannt
1. FC Köln,34478,Fürst,Abwehr,0,-,-,290000,steigend (Staerke 5)
1. FC Köln,32744,Hübers,Abwehr,30,8 (8),"3,75",450000,fallend (Staerke 1)
1. FC Köln,34323,Simpson-Pusey,Abwehr,23,11 (11),"2,09",1890000,fallend (Staerke 1)
1. FC Köln,34469,Lochoshvili,Abwehr,0,-,-,2350000,fallend (Staerke 2)
1. FC Köln,34475,G. Mensah,Abwehr,0,-,-,2220000,fallend (Staerke 1)
1. FC Köln,34138,Harchaoui,Mittelfeld,0,-,-,190000,unbekannt
1. FC Köln,34287,Castro-Montes,Mittelfeld,56,14 (14),"4,00",830000,fallend (Staerke 1)
1. FC Köln,34225,Kujović,Mittelfeld,0,-,-,320000,fallend (Staerke 2)
1. FC Köln,34196,Jóhannesson,Mittelfeld,100,31 (30),"3,33",1900000,unbekannt
1. FC Köln,33130,Krauß,Mittelfeld,87,26 (25),"3,48",1170000,fallend (Staerke 1)
1. FC Köln,32881,Maina,Mittelfeld,69,24 (23),"3,00",870000,fallend (Staerke 2)
1. FC Köln,34326,Niang,Sturm,12,9 (6),"2,00",410000,fallend (Staerke 1)
1. FC Köln,34325,Schenten,Sturm,8,7 (4),"2,00",270000,fallend (Staerke 1)
1. FC Köln,34141,M. El Mala,Sturm,0,-,-,360000,unbekannt
1. FC Köln,34140,Rondić,Sturm,0,-,-,180000,unbekannt
1. FC Köln,34139,S. El Mala,Sturm,151,34 (34),"4,44",8740000,steigend (Staerke 1)
1. FC Köln,33263,Ache,Sturm,131,29 (29),"4,52",4050000,fallend (Staerke 1)
1. FC Köln,33185,Thielmann,Sturm,78,26 (26),"3,00",1050000,unbekannt
1. FC Köln,33139,Bülter,Sturm,128,32 (31),"4,13",2970000,unbekannt
1. FC Köln,32206,Waldschmidt,Sturm,98,24 (23),"4,26",1350000,fallend (Staerke 1)
1. FC Köln,34480,Heskey,Sturm,0,-,-,3670000,unbekannt
SV Werder Bremen,34473,Schlager,Torwart,0,-,-,1990000,steigend (Staerke 2)
SV Werder Bremen,34274,Hein,Torwart,14,2 (2),"7,00",1780000,steigend (Staerke 1)
SV Werder Bremen,34251,Smarkalev,Torwart,0,-,-,180000,unbekannt
SV Werder Bremen,33986,Kolke,Torwart,0,-,-,160000,unbekannt
SV Werder Bremen,33882,Malatini,Abwehr,12,11 (10),"1,20",240000,unbekannt
SV Werder Bremen,31929,Weiser,Abwehr,0,-,-,2380000,fallend (Staerke 1)
SV Werder Bremen,34239,Coulibaly,Abwehr,57,27 (27),"2,11",1540000,fallend (Staerke 2)
SV Werder Bremen,34245,Schmetgens,Abwehr,6,2 (1),"6,00",230000,steigend (Staerke 1)
SV Werder Bremen,34468,Höcker,Abwehr,0,-,-,180000,unbekannt
SV Werder Bremen,34472,Wójcik,Abwehr,0,-,-,2060000,steigend (Staerke 2)
SV Werder Bremen,33858,Deman,Abwehr,69,16 (16),"4,31",960000,fallend (Staerke 1)
SV Werder Bremen,33224,Pieper,Abwehr,76,19 (19),"4,00",1500000,steigend (Staerke 1)
SV Werder Bremen,32120,Stark,Abwehr,19,14 (12),"1,58",540000,fallend (Staerke 1)
SV Werder Bremen,32754,Friedl,Abwehr,102,30 (30),"3,40",2310000,steigend (Staerke 2)
SV Werder Bremen,33288,Agu,Abwehr,30,11 (11),"2,73",1310000,steigend (Staerke 3)
SV Werder Bremen,34463,Stalmach,Mittelfeld,0,-,-,960000,fallend (Staerke 2)
SV Werder Bremen,34442,Chuki,Mittelfeld,0,-,-,2910000,unbekannt
SV Werder Bremen,33110,Schmid,Mittelfeld,166,34 (34),"4,88",4700000,fallend (Staerke 2)
SV Werder Bremen,33835,Lynen,Mittelfeld,105,31 (31),"3,39",2220000,steigend (Staerke 3)
SV Werder Bremen,33640,Stage,Mittelfeld,176,29 (29),"6,07",6160000,fallend (Staerke 3)
SV Werder Bremen,34091,Čović,Mittelfeld,31,15 (14),"2,21",420000,fallend (Staerke 2)
SV Werder Bremen,33896,Alvero,Mittelfeld,6,2 (2),"3,00",170000,unbekannt
SV Werder Bremen,33741,Topp,Sturm,53,20 (19),"2,79",420000,unbekannt
SV Werder Bremen,34471,Erevbenagie,Sturm,0,-,-,160000,unbekannt
SV Werder Bremen,33687,Njinmah,Sturm,110,33 (33),"3,33",2010000,fallend (Staerke 3)
SV Werder Bremen,34243,Mbangula,Sturm,88,26 (25),"3,52",2140000,unbekannt
SV Werder Bremen,34430,Quetant,Sturm,0,-,-,460000,fallend (Staerke 1)
SV Werder Bremen,33030,Kownacki,Sturm,0,-,-,410000,fallend (Staerke 1)
SV Werder Bremen,33520,Itten,Sturm,0,-,-,3350000,fallend (Staerke 1)
SV Werder Bremen,34244,Musah,Sturm,22,8 (7),"3,14",1170000,steigend (Staerke 2)
SV Werder Bremen,33923,Grüll,Sturm,115,33 (33),"3,48",2090000,steigend (Staerke 1)
FC Schalke 04,31874,Karius,Torwart,0,-,-,2760000,unbekannt
FC Schalke 04,34369,Siebeking,Torwart,0,-,-,180000,unbekannt
FC Schalke 04,32225,K. Müller,Torwart,0,-,-,280000,fallend (Staerke 1)
FC Schalke 04,34378,Wasinski,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34377,Gantenbein,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34392,Ayhan,Abwehr,0,-,-,1020000,steigend (Staerke 3)
FC Schalke 04,34375,Noode,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,34374,Leonard,Abwehr,0,-,-,210000,unbekannt
FC Schalke 04,34372,Katić,Abwehr,0,-,-,2050000,fallend (Staerke 1)
FC Schalke 04,34371,Kuruçay,Abwehr,0,-,-,1180000,unbekannt
FC Schalke 04,34376,V. Becker,Abwehr,0,-,-,560000,fallend (Staerke 1)
FC Schalke 04,33843,Gosens,Abwehr,0,-,-,4770000,unbekannt
FC Schalke 04,32331,Kalas,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,32663,Donkor,Abwehr,0,-,-,180000,unbekannt
FC Schalke 04,33184,T. Becker,Abwehr,0,-,-,1240000,fallend (Staerke 1)
FC Schalke 04,34391,El-Faouzi,Mittelfeld,0,-,-,2980000,steigend (Staerke 4)
FC Schalke 04,32190,Karaman,Mittelfeld,0,-,-,3990000,steigend (Staerke 1)
FC Schalke 04,34383,Bachmann,Mittelfeld,0,-,-,170000,unbekannt
FC Schalke 04,34434,Vozar,Mittelfeld,0,-,-,200000,fallend (Staerke 1)
FC Schalke 04,34382,Aouchiche,Mittelfeld,0,-,-,3410000,steigend (Staerke 3)
FC Schalke 04,34381,M. Zalazar,Mittelfeld,0,-,-,170000,unbekannt
FC Schalke 04,34380,Grüger,Mittelfeld,0,-,-,160000,unbekannt
FC Schalke 04,33453,D. Ljubičić,Mittelfeld,0,-,-,1350000,fallend (Staerke 2)
FC Schalke 04,34450,Tanaka,Mittelfeld,0,-,-,1810000,fallend (Staerke 2)
FC Schalke 04,32490,Porath,Mittelfeld,0,-,-,230000,fallend (Staerke 1)
FC Schalke 04,34379,Schallenberg,Mittelfeld,0,-,-,640000,fallend (Staerke 2)
FC Schalke 04,34385,Wallentowitz,Sturm,0,-,-,320000,steigend (Staerke 1)
FC Schalke 04,34386,Tchibara,Sturm,0,-,-,190000,unbekannt
FC Schalke 04,34387,Sylla,Sturm,0,-,-,1550000,unbekannt
FC Schalke 04,34389,E. Højlund,Sturm,0,-,-,180000,unbekannt
FC Schalke 04,33465,Lasme,Sturm,0,-,-,310000,steigend (Staerke 1)
FC Schalke 04,33802,Adamu,Sturm,30,9 (9),"3,33",2340000,steigend (Staerke 1)
FC Schalke 04,34388,C. Gomis,Sturm,0,-,-,200000,unbekannt
SV Elversberg,34167,Lehmann,Torwart,0,-,-,170000,unbekannt
SV Elversberg,34445,Etringer,Torwart,0,-,-,160000,unbekannt
SV Elversberg,34166,Boss,Torwart,0,-,-,170000,fallend (Staerke 1)
SV Elversberg,34165,Kristof,Torwart,0,-,-,1670000,fallend (Staerke 2)
SV Elversberg,34169,Le Joncour,Abwehr,0,-,-,260000,unbekannt
SV Elversberg,34170,Rohr,Abwehr,0,-,-,1350000,steigend (Staerke 1)
SV Elversberg,34396,Keidel,Abwehr,0,-,-,290000,unbekannt
SV Elversberg,34393,Seifert,Abwehr,0,-,-,200000,unbekannt
SV Elversberg,34394,Mickelson,Abwehr,0,-,-,200000,fallend (Staerke 1)
SV Elversberg,34482,Sirch,Abwehr,0,-,-,2000000,unbekannt
SV Elversberg,34168,Pinckert,Abwehr,0,-,-,1180000,fallend (Staerke 1)
SV Elversberg,34395,Gyamerah,Abwehr,0,-,-,520000,fallend (Staerke 1)
SV Elversberg,33451,Günther,Abwehr,0,-,-,1280000,steigend (Staerke 4)
SV Elversberg,33996,Krattenmacher,Mittelfeld,0,-,-,1300000,fallend (Staerke 1)
SV Elversberg,34215,Darvich,Mittelfeld,0,-,-,2080000,fallend (Staerke 1)
SV Elversberg,34427,Onyeka,Mittelfeld,0,-,-,3210000,unbekannt
SV Elversberg,34397,Condé,Mittelfeld,0,-,-,640000,unbekannt
SV Elversberg,34176,Schmahl,Mittelfeld,0,-,-,180000,unbekannt
SV Elversberg,34153,Poręba,Mittelfeld,0,-,-,720000,fallend (Staerke 1)
SV Elversberg,34398,Ceka,Sturm,0,-,-,210000,unbekannt
SV Elversberg,34399,Adam,Sturm,0,-,-,180000,unbekannt
SV Elversberg,34180,Schnellbacher,Sturm,0,-,-,370000,steigend (Staerke 1)
SV Elversberg,34178,Gerezgiher,Sturm,0,-,-,200000,unbekannt
SV Elversberg,34177,Zimmerschied,Sturm,0,-,-,1120000,unbekannt
SV Elversberg,34090,Mokwa,Sturm,0,-,-,1480000,unbekannt
SV Elversberg,34016,Campbell,Sturm,10,6 (5),"2,00",1760000,steigend (Staerke 4)
SV Elversberg,33398,Petkov,Sturm,0,-,-,2500000,steigend (Staerke 1)
SV Elversberg,33072,Pfeiffer,Sturm,0,-,-,210000,unbekannt
SC Paderborn,33140,Schubert,Torwart,0,-,-,320000,fallend (Staerke 2)
SC Paderborn,33397,Noll,Torwart,0,-,-,1430000,steigend (Staerke 1)
SC Paderborn,34400,Pruhs,Torwart,0,-,-,170000,unbekannt
SC Paderborn,31586,F. Götze,Abwehr,0,-,-,790000,fallend (Staerke 1)
SC Paderborn,34443,Awortwie-Grant,Abwehr,0,-,-,360000,fallend (Staerke 1)
SC Paderborn,34440,Lippmann,Abwehr,0,-,-,300000,fallend (Staerke 1)
SC Paderborn,34460,ter Horst,Abwehr,0,-,-,410000,fallend (Staerke 1)
SC Paderborn,34405,Zobel,Abwehr,0,-,-,180000,unbekannt
SC Paderborn,34403,Hoffmeier,Abwehr,0,-,-,360000,steigend (Staerke 2)
SC Paderborn,34402,Scheller,Abwehr,0,-,-,370000,steigend (Staerke 1)
SC Paderborn,34401,Hansen,Abwehr,0,-,-,370000,fallend (Staerke 1)
SC Paderborn,34456,Obermair,Mittelfeld,0,-,-,1300000,steigend (Staerke 2)
SC Paderborn,34436,Baack,Mittelfeld,0,-,-,380000,fallend (Staerke 1)
SC Paderborn,34409,Gayret,Mittelfeld,0,-,-,170000,unbekannt
SC Paderborn,34414,Mohr,Mittelfeld,0,-,-,180000,unbekannt
SC Paderborn,34412,R. Müller,Mittelfeld,0,-,-,280000,steigend (Staerke 2)
SC Paderborn,34411,Sticker,Mittelfeld,0,-,-,240000,fallend (Staerke 1)
SC Paderborn,34410,Curda,Mittelfeld,0,-,-,2480000,fallend (Staerke 1)
SC Paderborn,34107,Đurić,Mittelfeld,3,1 (1),"3,00",460000,unbekannt
SC Paderborn,34408,Klaas,Mittelfeld,0,-,-,310000,unbekannt
SC Paderborn,34407,Baur,Mittelfeld,0,-,-,1890000,unbekannt
SC Paderborn,34406,Castañeda,Mittelfeld,0,-,-,1270000,fallend (Staerke 2)
SC Paderborn,32087,Michel,Sturm,0,-,-,350000,unbekannt
SC Paderborn,33219,Batista Meier,Sturm,0,-,-,1250000,steigend (Staerke 3)
SC Paderborn,34419,Marino,Sturm,0,-,-,400000,fallend (Staerke 1)
SC Paderborn,34418,Millgramm,Sturm,0,-,-,210000,steigend (Staerke 1)
SC Paderborn,34417,Okpala,Sturm,0,-,-,190000,unbekannt
SC Paderborn,34416,Eickel,Sturm,0,-,-,190000,unbekannt
SC Paderborn,33365,Tigges,Sturm,0,-,-,560000,unbekannt
SC Paderborn,34415,Bätzner,Sturm,0,-,-,220000,unbekannt
